UNITID,XGRCOHRT,GRCOHRT,XUGENTER,UGENTERN,XPGRCOHR,PGRCOHRT,XRRFTCT,RRFTCT,XRRFTEX,RRFTEX,XRRFTCTA,RRFTCTA,XRET_NMF,RET_NMF,XRET_PCF,RET_PCF,XRRPTCT,RRPTCT,XRRPTEX,RRPTEX,XRRPTCTA,RRPTCTA,XRET_NMP,RET_NMP,XRET_PCP,RET_PCP,XSTUFACR,STUFACR 
151519,"R",411,"R",875,"R",47,"R",32,"R",2,"R",30,"R",12,"R",40,"R",34,"R",1,"R",33,"R",1,"R",3,"R",20
151537,"A",,"A",,"A",,"R",39,"R",0,"R",39,"R",15,"R",38,"A",,"A",,"A",,"A",,"A",,"R",25
151564,"A",,"A",,"A",,"R",12,"R",0,"R",12,"R",10,"R",83,"R",25,"R",0,"R",25,"R",18,"R",72,"R",8
151607,"A",,"A",,"A",,"R",3,"R",0,"R",3,"R",3,"R",100,"R",0,"R",0,"R",0,"R",0,"A",,"R",15
151616,"R",98,"R",200,"R",49,"R",1,"Z",0,"R",1,"Z",0,"R",0,"A",,"A",,"A",,"A",,"A",,"R",18
151625,"R",42,"R",68,"R",62,"R",0,"Z",0,"R",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",12
151652,"A",,"A",,"A",,"R",47,"R",0,"R",47,"R",30,"R",64,"R",15,"R",0,"R",15,"R",6,"R",40,"R",19
151661,"A",,"A",,"A",,"R",431,"R",0,"R",431,"R",295,"R",68,"A",,"A",,"A",,"A",,"A",,"R",30
151777,"R",367,"R",392,"R",94,"R",372,"R",0,"R",372,"R",256,"R",69,"R",0,"R",0,"R",0,"R",0,"A",,"R",15
151786,"R",334,"R",752,"R",44,"R",297,"R",0,"R",297,"R",209,"R",70,"R",1,"R",0,"R",1,"R",0,"R",0,"R",13
151801,"R",1358,"R",3133,"R",43,"R",724,"R",0,"R",724,"R",563,"R",78,"R",1,"R",0,"R",1,"R",1,"R",100,"R",15
151810,"R",23,"R",96,"R",24,"R",27,"R",0,"R",27,"R",7,"R",26,"R",33,"R",0,"R",33,"R",9,"R",27,"R",18
151829,"A",,"A",,"A",,"R",7,"R",0,"R",7,"R",6,"R",86,"A",,"A",,"A",,"A",,"A",,"R",14
151874,"A",,"A",,"A",,"R",27,"R",0,"R",27,"R",11,"R",41,"R",2,"R",0,"R",2,"R",1,"R",50,"R",21
151944,"R",67,"R",133,"R",50,"R",0,"Z",0,"R",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",9
151962,"R",16,"R",33,"R",48,"R",0,"R",0,"R",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",13
152044,"A",,"A",,"A",,"R",8,"R",0,"R",8,"R",6,"R",75,"R",31,"R",0,"R",31,"R",25,"R",81,"R",20
152080,"R",2070,"R",2197,"R",94,"R",2013,"R",5,"R",2008,"R",1980,"R",99,"A",,"A",,"A",,"A",,"A",,"R",10
152099,"R",99,"R",639,"R",15,"R",101,"R",1,"R",100,"R",79,"R",79,"R",8,"R",0,"R",8,"R",6,"R",75,"R",15
152150,"A",,"A",,"A",,"R",1,"R",0,"R",1,"R",1,"R",100,"R",1,"R",0,"R",1,"R",1,"R",100,"R",7
152220,"A",,"A",,"A",,"R",18,"R",0,"R",18,"R",13,"R",72,"A",,"A",,"A",,"A",,"A",,"R",162
152248,"R",792,"R",2419,"R",33,"R",890,"Z",0,"R",890,"R",612,"R",69,"R",66,"R",0,"R",66,"R",32,"R",48,"R",20
152266,"R",611,"R",2679,"R",23,"R",611,"R",0,"R",611,"R",373,"R",61,"R",44,"R",0,"R",44,"R",20,"R",45,"R",17
152275,"A",,"A",,"A",,"R",15,"R",1,"R",14,"R",8,"R",57,"R",7,"R",0,"R",7,"R",5,"R",71,"R",18
152309,"A",,"A",,"A",,"R",52,"R",0,"R",52,"R",45,"R",87,"R",1,"Z",0,"R",1,"R",1,"R",100,"R",10
152318,"R",559,"R",609,"R",92,"R",621,"R",5,"R",616,"R",562,"R",91,"A",,"A",,"A",,"A",,"A",,"R",13
152327,"A",,"A",,"A",,"R",7,"R",0,"R",7,"R",7,"R",100,"A",,"A",,"A",,"A",,"A",,"R",13
152336,"R",385,"R",684,"R",56,"R",319,"R",0,"R",319,"R",223,"R",70,"R",2,"R",0,"R",2,"R",1,"R",50,"R",12
152363,"R",295,"R",412,"R",72,"R",235,"R",0,"R",235,"R",169,"R",72,"R",0,"R",0,"R",0,"R",0,"A",,"R",14
152381,"R",61,"R",143,"R",43,"R",69,"R",0,"R",69,"R",53,"R",77,"R",3,"R",0,"R",3,"R",0,"R",0,"R",8
152390,"R",437,"R",463,"R",94,"R",417,"R",0,"R",417,"R",365,"R",88,"A",,"A",,"A",,"A",,"A",,"R",10
152415,"A",,"A",,"A",,"R",49,"R",0,"R",49,"R",38,"R",78,"A",,"A",,"A",,"A",,"A",,"R",27
152497,"A",,"A",,"A",,"R",20,"R",0,"R",20,"R",15,"R",75,"R",0,"R",0,"R",0,"R",0,"A",,"R",8
152530,"R",459,"R",666,"R",69,"R",498,"R",0,"R",498,"R",445,"R",89,"R",0,"Z",0,"R",0,"Z",0,"A",,"R",13
152567,"R",372,"R",786,"R",47,"R",468,"R",0,"R",468,"R",347,"R",74,"A",,"A",,"A",,"A",,"A",,"R",15
152600,"R",876,"R",1077,"R",81,"R",771,"R",1,"R",770,"R",665,"R",86,"R",1,"R",0,"R",1,"R",0,"R",0,"R",13
152628,"A",,"A",,"A",,"R",14,"R",1,"R",13,"R",9,"R",69,"R",2,"R",0,"R",2,"R",2,"R",100,"R",14
152637,"R",2259,"R",10801,"R",21,"R",25,"R",0,"R",25,"R",13,"R",52,"R",1,"R",0,"R",1,"R",0,"R",0,"R",16
152673,"R",241,"R",246,"R",98,"R",252,"R",0,"R",252,"R",215,"R",85,"A",,"A",,"A",,"A",,"A",,"R",11
152798,"R",1,"R",131,"R",1,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",12
152822,"R",174,"R",366,"R",48,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",20
152992,"R",180,"R",370,"R",49,"R",233,"R",1,"R",232,"R",154,"R",66,"A",,"A",,"A",,"A",,"A",,"R",12
153001,"R",269,"R",689,"R",39,"R",228,"R",0,"R",228,"R",158,"R",69,"R",0,"R",0,"R",0,"R",0,"A",,"R",10
153074,"A",,"A",,"A",,"R",20,"R",0,"R",20,"R",16,"R",80,"A",,"A",,"A",,"A",,"A",,"R",12
153083,"A",,"A",,"A",,"R",16,"R",0,"R",16,"R",15,"R",94,"A",,"A",,"A",,"A",,"A",,"R",12
153092,"A",,"A",,"A",,"R",4,"R",0,"R",4,"R",4,"R",100,"A",,"A",,"A",,"A",,"A",,"R",6
153108,"R",309,"R",412,"R",75,"R",320,"R",0,"R",320,"R",265,"R",83,"A",,"A",,"A",,"A",,"A",,"R",12
153126,"R",181,"R",313,"R",58,"R",155,"R",0,"R",155,"R",118,"R",76,"A",,"A",,"A",,"A",,"A",,"R",9
153144,"R",389,"R",462,"R",84,"R",364,"R",1,"R",363,"R",286,"R",79,"R",0,"R",0,"R",0,"R",0,"A",,"R",11
153162,"R",270,"R",317,"R",85,"R",302,"R",1,"R",301,"R",249,"R",83,"A",,"A",,"A",,"A",,"A",,"R",11
153171,"A",,"A",,"A",,"R",5,"R",0,"R",5,"R",3,"R",60,"A",,"A",,"A",,"A",,"A",,"R",10
153214,"R",2250,"R",7278,"R",31,"R",2501,"R",0,"R",2501,"R",1321,"R",53,"R",1216,"R",0,"R",1216,"R",428,"R",35,"R",19
153241,"R",11,"R",16,"R",69,"R",11,"R",0,"R",11,"R",9,"R",82,"A",,"A",,"A",,"A",,"A",,"R",4
153250,"R",378,"R",447,"R",85,"R",342,"R",0,"R",342,"R",275,"R",80,"R",1,"R",0,"R",1,"R",0,"R",0,"R",15
153269,"R",850,"R",965,"R",88,"R",848,"R",0,"R",848,"R",742,"R",88,"A",,"A",,"A",,"A",,"A",,"R",11
153278,"R",441,"R",592,"R",74,"R",445,"R",7,"R",438,"R",280,"R",64,"R",0,"R",0,"R",0,"R",0,"A",,"R",13
153296,"R",344,"R",554,"R",62,"R",353,"R",0,"R",353,"R",166,"R",47,"R",25,"R",0,"R",25,"R",6,"R",24,"R",23
153302,"R",33,"R",64,"R",52,"R",32,"R",0,"R",32,"R",16,"R",50,"R",1,"R",0,"R",1,"R",0,"R",0,"R",10
153311,"R",759,"R",2909,"R",26,"R",859,"R",0,"R",859,"R",499,"R",58,"R",469,"Z",0,"R",469,"R",203,"R",43,"R",14
153320,"R",60,"R",81,"R",74,"R",47,"R",0,"R",47,"R",33,"R",70,"R",0,"R",0,"R",0,"R",0,"A",,"R",10
153339,"A",,"A",,"A",,"R",11,"R",0,"R",11,"R",9,"R",82,"A",,"A",,"A",,"A",,"A",,"R",7
153366,"R",326,"R",663,"R",49,"R",231,"R",2,"R",229,"R",161,"R",70,"R",0,"Z",0,"R",0,"Z",0,"A",,"R",15
153375,"R",298,"R",608,"R",49,"R",292,"R",1,"R",291,"R",200,"R",69,"R",0,"R",0,"R",0,"R",0,"A",,"R",13
153384,"R",423,"R",463,"R",91,"R",444,"R",0,"R",444,"R",414,"R",93,"A",,"A",,"A",,"A",,"A",,"R",9
153409,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",19
153418,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",19
153427,"R",88,"R",88,"R",100,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",18
153445,"R",912,"R",2138,"R",43,"R",1065,"Z",0,"R",1065,"R",638,"R",60,"R",240,"R",0,"R",240,"R",93,"R",39,"R",20
153463,"A",,"A",,"A",,"R",6,"R",0,"R",6,"R",6,"R",100,"A",,"A",,"A",,"A",,"A",,"R",11
153472,"A",,"A",,"A",,"R",916,"R",2,"R",914,"R",466,"R",51,"R",64,"R",0,"R",64,"R",15,"R",23,"R",18
153524,"R",1141,"R",1369,"R",83,"R",1212,"Z",0,"R",1212,"R",619,"R",51,"R",73,"Z",0,"R",73,"R",26,"R",36,"R",18
153533,"R",405,"R",1549,"R",26,"R",425,"R",0,"R",425,"R",239,"R",56,"R",34,"R",0,"R",34,"R",5,"R",15,"R",15
153542,"A",,"A",,"A",,"R",10,"R",0,"R",10,"R",8,"R",80,"A",,"A",,"A",,"A",,"A",,"R",9
153588,"A",,"A",,"A",,"R",9,"R",0,"R",9,"R",9,"R",100,"A",,"A",,"A",,"A",,"A",,"R",8
153597,"A",,"A",,"A",,"R",39,"Z",0,"R",39,"R",26,"R",67,"A",,"A",,"A",,"A",,"A",,"R",11
153603,"R",6063,"R",8560,"R",71,"R",5353,"R",0,"R",5353,"R",4664,"R",87,"R",12,"R",0,"R",12,"R",9,"R",75,"R",19
153621,"R",102,"R",207,"R",49,"R",112,"R",0,"R",112,"R",49,"R",44,"R",1,"R",0,"R",1,"R",0,"R",0,"R",9
153630,"R",1163,"R",3174,"R",37,"R",1316,"R",1,"R",1315,"R",605,"R",46,"R",183,"R",0,"R",183,"R",63,"R",34,"R",21
153658,"R",4270,"R",5948,"R",72,"R",4293,"R",0,"R",4293,"R",3685,"R",86,"R",177,"R",0,"R",177,"R",143,"R",81,"R",16
153737,"R",2319,"R",5644,"R",41,"R",2476,"R",1,"R",2475,"R",1420,"R",57,"R",521,"R",0,"R",521,"R",142,"R",27,"R",21
153746,"A",,"A",,"A",,"R",31,"R",0,"R",31,"R",20,"R",65,"A",,"A",,"A",,"A",,"A",,"R",20
153764,"A",,"A",,"A",,"R",44,"Z",0,"R",44,"R",33,"R",75,"A",,"A",,"A",,"A",,"A",,"R",15
153773,"A",,"A",,"A",,"R",65,"R",0,"R",65,"R",57,"R",88,"A",,"A",,"A",,"A",,"A",,"R",7
153782,"A",,"A",,"A",,"R",36,"Z",0,"R",36,"R",30,"R",83,"A",,"A",,"A",,"A",,"A",,"R",19
153825,"R",414,"R",493,"R",84,"R",374,"R",0,"R",374,"R",303,"R",81,"A",,"A",,"A",,"A",,"A",,"R",12
153834,"R",627,"R",668,"R",94,"R",644,"R",0,"R",644,"R",561,"R",87,"R",1,"R",0,"R",1,"R",0,"R",0,"R",12
153861,"R",18,"R",76,"R",24,"R",33,"R",0,"R",33,"R",27,"R",82,"R",1,"R",0,"R",1,"R",0,"R",0,"R",13
153922,"R",360,"R",1067,"R",34,"R",358,"R",0,"R",358,"R",183,"R",51,"R",92,"R",0,"R",92,"R",27,"R",29,"R",29
153977,"R",32,"R",288,"R",11,"R",2,"R",0,"R",2,"R",1,"R",50,"R",1,"R",0,"R",1,"R",1,"R",100,"R",7
154004,"R",357,"R",444,"R",80,"R",273,"R",0,"R",273,"R",200,"R",73,"R",0,"R",0,"R",0,"R",0,"A",,"R",13
154013,"R",154,"R",444,"R",35,"R",158,"R",0,"R",158,"R",130,"R",82,"R",0,"R",0,"R",0,"R",0,"A",,"R",14
154022,"R",866,"R",6930,"R",12,"R",1654,"R",0,"R",1654,"R",599,"R",36,"A",,"A",,"A",,"A",,"A",,"R",15
154059,"R",572,"R",1516,"R",38,"R",617,"R",0,"R",617,"R",487,"R",79,"R",61,"R",0,"R",61,"R",13,"R",21,"R",20
154095,"R",1689,"R",2781,"R",61,"R",1678,"R",2,"R",1676,"R",1391,"R",83,"R",26,"R",0,"R",26,"R",13,"R",50,"R",16
154101,"R",284,"R",360,"R",79,"R",302,"R",0,"R",302,"R",239,"R",79,"A",,"A",,"A",,"A",,"A",,"R",11
154110,"R",592,"R",2342,"R",25,"R",597,"R",1,"R",596,"R",368,"R",62,"R",159,"R",0,"R",159,"R",70,"R",44,"R",16
154129,"R",225,"R",898,"R",25,"R",250,"R",0,"R",250,"R",179,"R",72,"R",38,"R",0,"R",38,"R",13,"R",34,"R",13
154165,"A",,"A",,"A",,"R",13,"R",0,"R",13,"R",8,"R",62,"A",,"A",,"A",,"A",,"A",,"R",13
154174,"R",5,"R",18,"R",28,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",10
154208,"A",,"A",,"A",,"R",18,"R",0,"R",18,"R",12,"R",67,"A",,"A",,"A",,"A",,"A",,"R",15
154235,"R",561,"R",847,"R",66,"R",581,"R",0,"R",581,"R",466,"R",80,"R",1,"R",0,"R",1,"R",1,"R",100,"R",10
154262,"R",1,"R",64,"R",2,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",6
154332,"A",,"A",,"A",,"R",12,"Z",0,"R",12,"R",8,"R",67,"A",,"A",,"A",,"A",,"A",,"R",16
154341,"A",,"A",,"A",,"R",32,"Z",0,"R",32,"R",23,"R",72,"A",,"A",,"A",,"A",,"A",,"R",13
154350,"R",373,"R",495,"R",75,"R",408,"R",0,"R",408,"R",322,"R",79,"R",0,"R",0,"R",0,"R",0,"A",,"R",13
154378,"R",311,"R",723,"R",43,"R",289,"R",0,"R",289,"R",158,"R",55,"R",69,"R",0,"R",69,"R",31,"R",45,"R",20
154396,"R",289,"R",422,"R",68,"R",271,"Z",0,"R",271,"R",149,"R",55,"R",30,"Z",0,"R",30,"R",8,"R",27,"R",15
154448,"A",,"A",,"A",,"R",34,"R",0,"R",34,"R",30,"R",88,"A",,"A",,"A",,"A",,"A",,"R",15
154457,"A",,"A",,"A",,"R",19,"R",0,"R",19,"R",16,"R",84,"A",,"A",,"A",,"A",,"A",,"R",10
154466,"A",,"A",,"A",,"R",20,"R",0,"R",20,"R",14,"R",70,"A",,"A",,"A",,"A",,"A",,"R",11
154493,"R",241,"R",475,"R",51,"R",241,"R",0,"R",241,"R",174,"R",72,"R",5,"R",0,"R",5,"R",1,"R",20,"R",17
154518,"R",119,"R",353,"R",34,"R",154,"R",0,"R",154,"R",75,"R",49,"R",1,"R",0,"R",1,"R",1,"R",100,"R",20
154527,"R",451,"R",524,"R",86,"R",483,"R",1,"R",482,"R",390,"R",81,"R",0,"R",0,"R",0,"R",0,"A",,"R",11
154545,"A",,"A",,"A",,"R",8,"R",0,"R",8,"R",5,"R",63,"A",,"A",,"A",,"A",,"A",,"R",15
154572,"R",427,"R",3248,"R",13,"R",582,"R",0,"R",582,"R",219,"R",38,"R",134,"R",0,"R",134,"R",60,"R",45,"R",21
154590,"R",264,"R",615,"R",43,"R",256,"R",0,"R",256,"R",156,"R",61,"A",,"A",,"A",,"A",,"A",,"R",17
154642,"R",418,"R",751,"R",56,"R",406,"R",12,"R",394,"R",227,"R",58,"R",196,"R",3,"R",193,"R",35,"R",18,"R",22
154688,"R",235,"R",537,"R",44,"R",202,"R",0,"R",202,"R",153,"R",76,"R",0,"R",0,"R",0,"R",0,"A",,"R",9
154697,"R",430,"R",2094,"R",21,"R",499,"R",0,"R",499,"R",300,"R",60,"R",1048,"R",1,"R",1047,"R",212,"R",20,"R",24
154712,"R",494,"R",824,"R",60,"R",488,"R",6,"R",482,"R",370,"R",77,"A",,"A",,"A",,"A",,"A",,"R",15
154721,"R",184,"R",305,"R",60,"R",131,"R",0,"R",131,"R",84,"R",64,"R",0,"R",0,"R",0,"R",0,"A",,"R",12
154749,"R",123,"R",197,"R",62,"R",101,"R",0,"R",101,"R",71,"R",70,"R",0,"Z",0,"R",0,"Z",0,"A",,"R",10
154767,"R",134,"R",151,"R",89,"R",0,"Z",0,"R",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",12
154776,"R",187,"R",190,"R",98,"R",0,"Z",0,"R",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",13
154794,"A",,"A",,"A",,"R",43,"R",0,"R",43,"R",13,"R",30,"A",,"A",,"A",,"A",,"A",,"R",22
154800,"R",1250,"R",2999,"R",42,"R",1286,"R",0,"R",1286,"R",750,"R",58,"R",506,"R",0,"R",506,"R",153,"R",30,"R",19
154837,"R",30,"R",61,"R",49,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",9
154855,"A",,"A",,"A",,"R",115,"R",0,"R",115,"R",72,"R",63,"A",,"A",,"A",,"A",,"A",,"R",14
154907,"R",357,"R",1105,"R",32,"R",276,"R",0,"R",276,"R",152,"R",55,"R",40,"R",0,"R",40,"R",7,"R",18,"R",20
154925,"R",495,"R",639,"R",77,"R",440,"Z",0,"R",440,"R",274,"R",62,"R",28,"Z",0,"R",28,"R",24,"R",86,"R",28
154934,"R",275,"R",486,"R",57,"R",298,"R",0,"R",298,"R",156,"R",52,"R",23,"R",0,"R",23,"R",11,"R",48,"R",10
154952,"R",561,"R",1098,"R",51,"R",863,"R",0,"R",863,"R",473,"R",55,"R",265,"R",2,"R",263,"R",63,"R",24,"R",26
154970,"A",,"A",,"A",,"R",25,"Z",0,"R",25,"R",14,"R",56,"R",9,"Z",0,"R",9,"R",3,"R",33,"R",18
154998,"R",407,"R",1132,"R",36,"R",411,"R",0,"R",411,"R",211,"R",51,"R",50,"R",0,"R",50,"R",24,"R",48,"R",12
155007,"R",105,"R",209,"R",50,"R",48,"Z",0,"R",48,"R",8,"R",17,"R",27,"Z",0,"R",27,"R",11,"R",41,"R",9
155025,"R",668,"R",1165,"R",57,"R",601,"R",0,"R",601,"R",439,"R",73,"R",22,"R",0,"R",22,"R",17,"R",77,"R",15
155052,"R",155,"R",485,"R",32,"R",136,"R",0,"R",136,"R",89,"R",65,"R",90,"Z",0,"R",90,"R",41,"R",46,"R",14
155061,"R",981,"R",3290,"R",30,"R",905,"Z",0,"R",905,"R",592,"R",65,"R",55,"R",0,"R",55,"R",21,"R",38,"R",18
155070,"R",37,"R",81,"R",46,"R",40,"R",0,"R",40,"R",23,"R",58,"R",0,"R",0,"R",0,"Z",0,"A",,"R",11
155089,"R",178,"R",485,"R",37,"R",193,"R",0,"R",193,"R",125,"R",65,"R",3,"R",0,"R",3,"R",2,"R",67,"R",14
155098,"R",385,"R",839,"R",46,"R",399,"R",0,"R",399,"R",234,"R",59,"R",169,"R",0,"R",169,"R",45,"R",27,"R",12
155104,"R",445,"R",790,"R",56,"R",451,"R",0,"R",451,"R",250,"R",55,"R",86,"R",0,"R",86,"R",20,"R",23,"R",13
155140,"R",145,"R",198,"R",73,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",16
155159,"A",,"A",,"A",,"R",40,"R",0,"R",40,"R",34,"R",85,"A",,"A",,"A",,"A",,"A",,"R",10
155177,"R",163,"R",219,"R",74,"R",168,"R",0,"R",168,"R",128,"R",76,"R",0,"R",0,"R",0,"R",0,"A",,"R",9
155186,"R",477,"R",1109,"R",43,"R",449,"R",0,"R",449,"R",250,"R",56,"R",139,"R",0,"R",139,"R",26,"R",19,"R",18
155195,"R",915,"R",2776,"R",33,"R",965,"R",1,"R",964,"R",527,"R",55,"R",222,"R",0,"R",222,"R",68,"R",31,"R",17
155201,"R",291,"R",581,"R",50,"R",199,"R",0,"R",199,"R",88,"R",44,"R",22,"R",0,"R",22,"R",3,"R",14,"R",15
155210,"R",1377,"R",6245,"R",22,"R",1330,"R",0,"R",1330,"R",740,"R",56,"R",709,"R",0,"R",709,"R",294,"R",41,"R",21
155283,"A",,"A",,"A",,"R",34,"R",0,"R",34,"R",11,"R",32,"A",,"A",,"A",,"A",,"A",,"R",23
155292,"R",578,"R",1644,"R",35,"R",606,"R",0,"R",606,"R",299,"R",49,"R",585,"R",0,"R",585,"R",207,"R",35,"R",15
155317,"R",3898,"R",5727,"R",68,"R",3653,"R",2,"R",3651,"R",2917,"R",80,"R",118,"R",0,"R",118,"R",90,"R",76,"R",17
155335,"R",164,"R",1504,"R",11,"R",190,"R",0,"R",190,"R",138,"R",73,"R",2,"R",0,"R",2,"R",0,"R",0,"R",14
155353,"A",,"A",,"A",,"R",39,"R",0,"R",39,"R",33,"R",85,"A",,"A",,"A",,"A",,"A",,"R",15
155399,"R",3755,"R",5656,"R",66,"R",3786,"R",0,"R",3786,"R",3074,"R",81,"R",84,"R",0,"R",84,"R",37,"R",44,"R",19
155414,"R",151,"R",270,"R",56,"R",139,"R",0,"R",139,"R",86,"R",62,"A",,"A",,"A",,"A",,"A",,"R",14
155423,"A",,"A",,"A",,"R",61,"R",0,"R",61,"R",55,"R",90,"R",158,"R",1,"R",157,"R",108,"R",69,"R",10
155441,"A",,"A",,"A",,"R",7,"R",0,"R",7,"R",5,"R",71,"R",5,"R",0,"R",5,"R",4,"R",80,"R",7
155450,"R",176,"R",357,"R",49,"R",201,"R",0,"R",201,"R",100,"R",50,"R",38,"Z",0,"R",38,"R",11,"R",29,"R",14
155487,"R",128,"R",372,"R",34,"R",89,"R",0,"R",89,"R",71,"R",80,"R",100,"R",0,"R",100,"R",58,"R",58,"R",14
155496,"R",73,"R",116,"R",63,"R",72,"R",0,"R",72,"R",54,"R",75,"A",,"A",,"A",,"A",,"A",,"R",14
155511,"R",170,"R",262,"R",65,"R",175,"R",1,"R",174,"R",100,"R",57,"R",0,"R",0,"R",0,"R",0,"A",,"R",14
155520,"R",218,"R",568,"R",38,"R",198,"R",0,"R",198,"R",124,"R",63,"R",1,"R",0,"R",1,"R",1,"R",100,"R",5
155566,"R",326,"R",971,"R",34,"R",339,"R",1,"R",338,"R",161,"R",48,"R",92,"R",1,"R",91,"R",35,"R",38,"R",15
155593,"R",218,"R",366,"R",60,"R",188,"R",0,"R",188,"R",172,"R",91,"R",1,"R",0,"R",1,"R",1,"R",100,"R",10
155618,"A",,"A",,"A",,"R",216,"R",0,"R",216,"R",143,"R",66,"R",4,"R",0,"R",4,"R",2,"R",50,"R",12
155627,"R",144,"R",187,"R",77,"R",154,"R",0,"R",154,"R",95,"R",62,"R",0,"R",0,"R",0,"R",0,"A",,"R",11
155636,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2,"R",0,"R",2,"R",1,"R",50,"R",10
155681,"R",1128,"R",1873,"R",60,"R",1054,"Z",0,"R",1054,"R",783,"R",74,"R",10,"Z",0,"R",10,"R",3,"R",30,"R",19
155715,"R",301,"R",652,"R",46,"R",231,"R",0,"R",231,"R",129,"R",56,"R",5,"R",0,"R",5,"R",3,"R",60,"R",26
155812,"R",104,"R",276,"R",38,"R",116,"R",0,"R",116,"R",84,"R",72,"R",0,"R",0,"R",0,"R",0,"A",,"R",10
155830,"R",143,"R",331,"R",43,"R",204,"R",1,"R",203,"R",162,"R",80,"R",28,"R",0,"R",28,"R",22,"R",79,"R",11
155858,"R",300,"R",471,"R",64,"R",356,"R",0,"R",356,"R",234,"R",66,"R",38,"R",0,"R",38,"R",12,"R",32,"R",13
155867,"A",,"A",,"A",,"R",13,"R",0,"R",13,"R",11,"R",85,"A",,"A",,"A",,"A",,"A",,"R",10
155900,"R",128,"R",375,"R",34,"R",148,"R",0,"R",148,"R",97,"R",66,"A",,"A",,"A",,"A",,"A",,"R",8
155937,"R",169,"R",281,"R",60,"R",139,"R",0,"R",139,"R",92,"R",66,"A",,"A",,"A",,"A",,"A",,"R",13
155973,"R",159,"R",280,"R",57,"R",140,"R",0,"R",140,"R",86,"R",61,"R",2,"Z",0,"R",2,"R",0,"R",0,"R",15
156082,"R",779,"R",1934,"R",40,"R",803,"R",0,"R",803,"R",518,"R",65,"R",73,"R",0,"R",73,"R",18,"R",25,"R",14
156107,"R",189,"R",1304,"R",14,"R",245,"R",0,"R",245,"R",143,"R",58,"R",189,"R",0,"R",189,"R",96,"R",51,"R",14
156125,"R",1218,"R",2790,"R",44,"R",1219,"R",0,"R",1219,"R",908,"R",74,"R",78,"R",0,"R",78,"R",30,"R",38,"R",20
156134,"A",,"A",,"A",,"R",249,"R",0,"R",249,"R",102,"R",41,"A",,"A",,"A",,"A",,"A",,"R",23
156189,"R",189,"R",231,"R",82,"R",199,"R",0,"R",199,"R",125,"R",63,"R",1,"R",0,"R",1,"R",0,"R",0,"R",17
156213,"R",322,"R",579,"R",56,"R",322,"R",0,"R",322,"R",257,"R",80,"R",0,"Z",0,"R",0,"Z",0,"A",,"R",12
156231,"R",418,"R",714,"R",59,"R",454,"R",1,"R",453,"R",218,"R",48,"R",85,"R",0,"R",85,"R",27,"R",32,"R",15
156277,"A",,"A",,"A",,"R",31,"R",0,"R",31,"R",23,"R",74,"A",,"A",,"A",,"A",,"A",,"R",15
156286,"R",674,"R",803,"R",84,"R",606,"R",0,"R",606,"R",483,"R",80,"R",1,"R",0,"R",1,"R",0,"R",0,"R",12
156295,"R",397,"R",454,"R",87,"R",391,"R",0,"R",391,"R",317,"R",81,"A",,"A",,"A",,"A",,"A",,"R",11
156310,"A",,"A",,"A",,"R",1,"R",0,"R",1,"R",1,"R",100,"R",1,"R",0,"R",1,"R",1,"R",100,"R",7
156338,"R",306,"R",762,"R",40,"R",359,"R",0,"R",359,"R",205,"R",57,"R",251,"R",0,"R",251,"R",99,"R",39,"R",15
156356,"R",151,"R",347,"R",44,"R",163,"R",0,"R",163,"R",93,"R",57,"R",2,"R",0,"R",2,"R",0,"R",0,"R",14
156365,"R",522,"R",1575,"R",33,"R",568,"Z",0,"R",568,"R",391,"R",69,"R",9,"Z",0,"R",9,"R",4,"R",44,"R",13
156392,"R",1369,"R",2971,"R",46,"R",1722,"R",1,"R",1721,"R",903,"R",52,"R",986,"R",2,"R",984,"R",323,"R",33,"R",15
156408,"R",377,"R",394,"R",96,"R",351,"R",0,"R",351,"R",316,"R",90,"A",,"A",,"A",,"A",,"A",,"R",11
156417,"R",5,"R",39,"R",13,"R",10,"R",0,"R",10,"R",8,"R",80,"R",1,"R",0,"R",1,"R",0,"R",0,"R",14
