UNITID,XGRCOHRT,GRCOHRT,XUGENTER,UGENTERN,XPGRCOHR,PGRCOHRT,XRRFTCT,RRFTCT,XRRFTEX,RRFTEX,XRRFTCTA,RRFTCTA,XRET_NMF,RET_NMF,XRET_PCF,RET_PCF,XRRPTCT,RRPTCT,XRRPTEX,RRPTEX,XRRPTCTA,RRPTCTA,XRET_NMP,RET_NMP,XRET_PCP,RET_PCP,XSTUFACR,STUFACR 
178305,"A",,"A",,"A",,"R",0,"Z",0,"R",0,"R",0,"A",,"R",0,"Z",0,"R",0,"R",0,"A",,"R",15
178314,"A",,"A",,"A",,"R",7,"R",0,"R",7,"R",5,"R",71,"A",,"A",,"A",,"A",,"A",,"R",10
178341,"R",803,"R",1732,"R",46,"R",687,"R",0,"R",687,"R",449,"R",65,"R",39,"R",0,"R",39,"R",16,"R",41,"R",18
178350,"R",1,"R",16,"R",6,"R",1,"R",0,"R",1,"R",1,"R",100,"R",0,"R",0,"R",0,"R",0,"A",,"R",9
178369,"R",375,"R",813,"R",46,"R",361,"R",0,"R",361,"R",186,"R",52,"R",3,"R",0,"R",3,"R",2,"R",67,"R",16
178387,"R",900,"R",1450,"R",62,"R",845,"R",2,"R",843,"R",540,"R",64,"R",125,"R",0,"R",125,"R",45,"R",36,"R",17
178396,"R",6408,"R",7795,"R",82,"R",6060,"R",0,"R",6060,"R",5223,"R",86,"R",134,"R",0,"R",134,"R",91,"R",68,"R",20
178402,"R",1057,"R",2320,"R",46,"R",1060,"R",0,"R",1060,"R",774,"R",73,"R",18,"R",0,"R",18,"R",5,"R",28,"R",14
178411,"R",1273,"R",1751,"R",73,"R",1244,"R",1,"R",1243,"R",1065,"R",86,"R",18,"R",0,"R",18,"R",16,"R",89,"R",18
178420,"R",497,"R",2285,"R",22,"R",464,"R",0,"R",464,"R",365,"R",79,"R",18,"R",0,"R",18,"R",6,"R",33,"R",17
178448,"R",984,"R",2182,"R",45,"R",904,"R",0,"R",904,"R",507,"R",56,"R",361,"R",0,"R",361,"R",115,"R",32,"R",21
178466,"A",,"A",,"A",,"R",30,"R",0,"R",30,"R",27,"R",90,"A",,"A",,"A",,"A",,"A",,"R",5
178484,"A",,"A",,"A",,"R",73,"R",0,"R",73,"R",59,"R",81,"A",,"A",,"A",,"A",,"A",,"R",17
178527,"A",,"A",,"A",,"R",20,"R",0,"R",20,"R",19,"R",95,"R",4,"R",0,"R",4,"R",3,"R",75,"R",12
178615,"R",1317,"R",1972,"R",67,"R",1325,"R",0,"R",1325,"R",1166,"R",88,"R",4,"R",0,"R",4,"R",1,"R",25,"R",17
178624,"R",1372,"R",1807,"R",76,"R",1252,"R",0,"R",1252,"R",892,"R",71,"R",8,"R",0,"R",8,"R",2,"R",25,"R",24
178679,"R",142,"R",187,"R",76,"R",126,"R",0,"R",126,"R",100,"R",79,"R",2,"R",0,"R",2,"R",2,"R",100,"R",17
178697,"R",255,"R",288,"R",89,"R",355,"R",0,"R",355,"R",312,"R",88,"R",0,"R",0,"R",0,"R",0,"A",,"R",15
178721,"R",169,"R",1150,"R",15,"R",156,"R",0,"R",156,"R",117,"R",75,"R",5,"R",0,"R",5,"R",1,"R",20,"R",12
178767,"R",3,"R",28,"R",11,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",12
178828,"A",,"A",,"A",,"R",57,"R",0,"R",57,"R",54,"R",95,"A",,"A",,"A",,"A",,"A",,"R",3
178891,"R",480,"R",652,"R",74,"R",517,"R",0,"R",517,"R",349,"R",68,"R",258,"R",0,"R",258,"R",168,"R",65,"R",16
178989,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",10
179043,"R",398,"R",1063,"R",37,"R",437,"R",0,"R",437,"R",390,"R",89,"R",1,"R",0,"R",1,"R",0,"R",0,"R",12
179052,"A",,"A",,"A",,"R",45,"R",0,"R",45,"R",39,"R",87,"A",,"A",,"A",,"A",,"A",,"R",7
179070,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"Z",0,"A",,"R",20
179159,"R",1639,"R",5385,"R",30,"R",1638,"Z",0,"R",1638,"R",1435,"R",88,"R",0,"R",0,"R",0,"R",0,"A",,"R",12
179195,"A",,"A",,"A",,"R",6,"R",0,"R",6,"R",6,"R",100,"A",,"A",,"A",,"A",,"A",,"R",16
179201,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",4
179229,"A",,"A",,"A",,"R",7,"R",0,"R",7,"R",4,"R",57,"A",,"A",,"A",,"A",,"A",,"R",7
179238,"A",,"A",,"A",,"R",24,"R",0,"R",24,"R",15,"R",63,"A",,"A",,"A",,"A",,"A",,"R",4
179256,"R",11,"R",37,"R",30,"R",19,"R",0,"R",19,"R",10,"R",53,"R",0,"R",0,"R",0,"R",0,"A",,"R",9
179265,"R",195,"R",258,"R",76,"R",246,"R",0,"R",246,"R",217,"R",88,"A",,"A",,"A",,"A",,"A",,"R",9
179308,"R",2510,"R",6015,"R",42,"R",2840,"R",0,"R",2840,"R",1606,"R",57,"R",1167,"Z",0,"R",1167,"R",373,"R",32,"R",19
179326,"R",469,"R",1029,"R",46,"R",455,"R",0,"R",455,"R",306,"R",67,"R",24,"R",0,"R",24,"R",9,"R",38,"R",15
179344,"R",492,"R",1076,"R",46,"R",596,"Z",0,"R",596,"R",237,"R",40,"R",71,"Z",0,"R",71,"R",17,"R",24,"R",22
179450,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",16
179511,"A",,"A",,"A",,"R",78,"R",0,"R",78,"R",50,"R",64,"A",,"A",,"A",,"A",,"A",,"R",12
179539,"R",864,"R",2107,"R",41,"R",947,"R",0,"R",947,"R",559,"R",59,"R",310,"R",0,"R",310,"R",86,"R",28,"R",17
179548,"R",185,"R",259,"R",71,"R",168,"R",0,"R",168,"R",103,"R",61,"R",0,"R",0,"R",0,"R",0,"A",,"R",9
179557,"R",1718,"R",2477,"R",69,"R",1573,"R",1,"R",1572,"R",1143,"R",73,"R",141,"R",0,"R",141,"R",50,"R",35,"R",22
179566,"R",2826,"R",6370,"R",44,"R",2699,"R",0,"R",2699,"R",2031,"R",75,"R",51,"R",0,"R",51,"R",15,"R",29,"R",20
179645,"R",729,"R",1645,"R",44,"R",714,"Z",0,"R",714,"R",436,"R",61,"R",235,"Z",0,"R",235,"R",89,"R",38,"R",24
179715,"R",331,"R",450,"R",74,"R",350,"R",0,"R",350,"R",207,"R",59,"R",40,"R",0,"R",40,"R",13,"R",33,"R",19
179867,"R",1727,"R",2085,"R",83,"R",1595,"R",0,"R",1595,"R",1550,"R",97,"R",13,"R",0,"R",13,"R",12,"R",92,"R",8
179894,"R",457,"R",959,"R",48,"R",487,"R",0,"R",487,"R",375,"R",77,"R",15,"R",0,"R",15,"R",4,"R",27,"R",13
179919,"R",132,"R",498,"R",27,"R",163,"Z",0,"R",163,"R",99,"R",61,"R",22,"R",0,"R",22,"R",1,"R",5,"R",22
179946,"R",212,"R",270,"R",79,"R",257,"Z",0,"R",257,"R",201,"R",78,"A",,"A",,"A",,"A",,"A",,"R",14
179955,"R",265,"R",321,"R",83,"R",259,"R",0,"R",259,"R",199,"R",77,"A",,"A",,"A",,"A",,"A",,"R",10
179964,"R",200,"R",261,"R",77,"R",193,"R",0,"R",193,"R",147,"R",76,"R",1,"R",0,"R",1,"R",1,"R",100,"R",10
179991,"A",,"A",,"A",,"R",29,"R",0,"R",29,"R",29,"R",100,"A",,"A",,"A",,"A",,"A",,"R",15
180054,"R",100,"R",175,"R",57,"R",91,"R",0,"R",91,"R",42,"R",46,"R",9,"R",0,"R",9,"R",4,"R",44,"R",12
180063,"A",,"A",,"A",,"R",16,"R",0,"R",16,"R",8,"R",50,"A",,"A",,"A",,"A",,"A",,"R",12
180081,"R",146,"R",450,"R",32,"R",172,"R",0,"R",172,"R",88,"R",51,"R",13,"R",0,"R",13,"R",5,"R",38,"R",15
180090,"A",,"A",,"A",,"R",59,"R",0,"R",59,"R",55,"R",93,"A",,"A",,"A",,"A",,"A",,"R",12
180106,"R",354,"R",430,"R",82,"R",315,"R",0,"R",315,"R",253,"R",80,"A",,"A",,"A",,"A",,"A",,"R",12
180151,"R",83,"R",171,"R",49,"R",113,"R",2,"R",111,"R",64,"R",58,"R",5,"R",0,"R",5,"R",4,"R",80,"R",12
180160,"R",29,"R",37,"R",78,"R",37,"R",0,"R",37,"R",17,"R",46,"R",1,"R",0,"R",1,"R",1,"R",100,"R",11
180179,"R",704,"R",1325,"R",53,"R",666,"R",0,"R",666,"R",371,"R",56,"R",94,"R",0,"R",94,"R",41,"R",44,"R",17
180197,"R",272,"R",760,"R",36,"R",285,"R",0,"R",285,"R",160,"R",56,"R",83,"Z",0,"R",83,"R",36,"R",43,"R",15
180203,"R",30,"R",80,"R",38,"R",25,"R",1,"R",24,"R",10,"R",42,"R",1,"R",0,"R",1,"R",0,"R",0,"R",10
180212,"R",46,"R",65,"R",71,"R",40,"R",0,"R",40,"R",22,"R",55,"R",8,"R",0,"R",8,"R",3,"R",38,"R",10
180249,"R",176,"R",626,"R",28,"R",196,"R",0,"R",196,"R",114,"R",58,"R",87,"R",0,"R",87,"R",30,"R",34,"R",18
180258,"R",149,"R",296,"R",50,"R",150,"Z",0,"R",150,"R",81,"R",54,"R",2,"Z",0,"R",2,"R",0,"R",0,"R",13
180276,"R",196,"R",786,"R",25,"R",190,"Z",0,"R",190,"R",113,"R",59,"R",55,"Z",0,"R",55,"R",19,"R",35,"R",12
180328,"R",37,"R",50,"R",74,"R",73,"R",0,"R",73,"R",41,"R",56,"R",4,"R",0,"R",4,"R",2,"R",50,"R",13
180373,"R",99,"R",217,"R",46,"R",97,"R",1,"R",96,"R",64,"R",67,"R",9,"R",0,"R",9,"R",5,"R",56,"R",10
180391,"A",,"A",,"A",,"R",14,"R",0,"R",14,"R",13,"R",93,"A",,"A",,"A",,"A",,"A",,"R",15
180416,"R",283,"R",462,"R",61,"R",234,"R",0,"R",234,"R",167,"R",71,"R",3,"R",0,"R",3,"R",1,"R",33,"R",15
180461,"R",2428,"R",4083,"R",59,"R",2312,"R",0,"R",2312,"R",1759,"R",76,"R",535,"R",0,"R",535,"R",277,"R",52,"R",19
180489,"R",1881,"R",3337,"R",56,"R",1346,"R",0,"R",1346,"R",977,"R",73,"R",57,"R",0,"R",57,"R",25,"R",44,"R",18
180522,"R",196,"R",341,"R",57,"R",179,"R",0,"R",179,"R",105,"R",59,"R",21,"R",0,"R",21,"R",9,"R",43,"R",14
180595,"R",229,"R",295,"R",78,"R",238,"R",0,"R",238,"R",169,"R",71,"A",,"A",,"A",,"A",,"A",,"R",12
180647,"R",98,"R",183,"R",54,"R",17,"R",1,"R",16,"R",6,"R",38,"R",1,"R",0,"R",1,"R",0,"R",0,"R",15
180692,"R",253,"R",389,"R",65,"R",156,"Z",0,"R",156,"R",105,"R",67,"R",1,"Z",0,"R",1,"R",1,"R",100,"R",16
180771,"A",,"A",,"A",,"R",6,"R",0,"R",6,"R",5,"R",83,"A",,"A",,"A",,"A",,"A",,"R",12
180814,"R",88,"R",1749,"R",5,"R",87,"R",0,"R",87,"R",42,"R",48,"R",37,"R",0,"R",37,"R",8,"R",22,"R",32
180832,"R",28,"R",175,"R",16,"R",32,"R",0,"R",32,"R",21,"R",66,"R",4,"R",0,"R",4,"R",2,"R",50,"R",11
180878,"R",50,"R",139,"R",36,"R",36,"R",1,"R",35,"R",29,"R",83,"R",1,"R",0,"R",1,"R",1,"R",100,"R",10
180902,"R",622,"R",2318,"R",27,"R",710,"R",0,"R",710,"R",461,"R",65,"R",194,"R",0,"R",194,"R",86,"R",44,"R",14
180948,"R",460,"R",910,"R",51,"R",458,"R",0,"R",458,"R",298,"R",65,"R",5,"R",0,"R",5,"R",1,"R",20,"R",21
180957,"A",,"A",,"A",,"R",8,"R",0,"R",8,"R",6,"R",75,"A",,"A",,"A",,"A",,"A",,"R",10
180984,"R",326,"R",385,"R",85,"R",281,"R",0,"R",281,"R",224,"R",80,"R",0,"Z",0,"R",0,"Z",0,"A",,"R",13
181002,"R",1025,"R",1211,"R",85,"R",963,"R",1,"R",962,"R",879,"R",91,"R",3,"R",0,"R",3,"R",2,"R",67,"R",11
181020,"R",268,"R",313,"R",86,"R",287,"R",0,"R",287,"R",207,"R",72,"A",,"A",,"A",,"A",,"A",,"R",12
181093,"R",59,"R",100,"R",59,"R",96,"Z",0,"R",96,"R",66,"R",69,"R",0,"Z",0,"R",0,"R",0,"A",,"R",14
181127,"R",345,"R",451,"R",76,"R",345,"R",0,"R",345,"R",257,"R",74,"A",,"A",,"A",,"A",,"A",,"R",14
181136,"A",,"A",,"A",,"R",14,"R",0,"R",14,"R",11,"R",79,"A",,"A",,"A",,"A",,"A",,"R",10
181145,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",7
181190,"A",,"A",,"A",,"R",46,"R",0,"R",46,"R",33,"R",72,"A",,"A",,"A",,"A",,"A",,"R",10
181215,"R",985,"R",1387,"R",71,"R",1007,"R",0,"R",1007,"R",801,"R",80,"R",15,"R",0,"R",15,"R",5,"R",33,"R",15
181242,"A",,"A",,"A",,"R",3,"R",0,"R",3,"R",1,"R",33,"R",0,"R",0,"R",0,"R",0,"A",,"R",27
181297,"R",37,"R",228,"R",16,"R",27,"R",0,"R",27,"R",19,"R",70,"R",6,"R",0,"R",6,"R",0,"R",0,"R",12
181303,"R",1075,"R",4124,"R",26,"R",1077,"R",0,"R",1077,"R",509,"R",47,"R",866,"R",0,"R",866,"R",317,"R",37,"R",14
181312,"R",353,"R",1171,"R",30,"R",398,"Z",0,"R",398,"R",236,"R",59,"R",87,"R",0,"R",87,"R",28,"R",32,"R",9
181330,"R",327,"R",448,"R",73,"R",367,"R",0,"R",367,"R",215,"R",59,"R",0,"R",0,"R",0,"R",0,"A",,"R",10
181376,"R",27,"R",44,"R",61,"R",47,"Z",0,"R",47,"R",38,"R",81,"R",0,"Z",0,"R",0,"Z",0,"A",,"R",8
181394,"R",1743,"R",3012,"R",58,"R",1780,"R",0,"R",1780,"R",1378,"R",77,"R",95,"R",0,"R",95,"R",43,"R",45,"R",16
181400,"A",,"A",,"A",,"R",3,"R",0,"R",3,"R",0,"R",0,"R",1,"R",0,"R",1,"R",1,"R",100,"R",27
181419,"R",13,"R",39,"R",33,"R",38,"R",1,"R",37,"R",9,"R",24,"R",17,"R",0,"R",17,"R",12,"R",71,"R",6
181428,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",5
181446,"R",368,"R",443,"R",83,"R",378,"R",0,"R",378,"R",307,"R",81,"R",0,"R",0,"R",0,"R",0,"A",,"R",12
181464,"R",4628,"R",5632,"R",82,"R",4396,"R",0,"R",4396,"R",3693,"R",84,"R",24,"R",0,"R",24,"R",8,"R",33,"R",21
181491,"R",785,"R",1341,"R",59,"R",749,"R",0,"R",749,"R",517,"R",69,"R",78,"R",0,"R",78,"R",23,"R",29,"R",17
181534,"R",259,"R",890,"R",29,"R",272,"R",0,"R",272,"R",159,"R",58,"R",6,"R",0,"R",6,"R",0,"R",0,"R",20
181543,"R",4,"R",12,"R",33,"R",3,"R",0,"R",3,"R",3,"R",100,"R",1,"R",0,"R",1,"R",0,"R",0,"R",6
181604,"R",71,"R",264,"R",27,"R",89,"R",0,"R",89,"R",70,"R",79,"A",,"A",,"A",,"A",,"A",,"R",12
181640,"R",1064,"R",3264,"R",33,"R",1205,"R",0,"R",1205,"R",736,"R",61,"R",361,"R",0,"R",361,"R",153,"R",42,"R",18
181738,"R",156,"R",260,"R",60,"R",169,"R",0,"R",169,"R",127,"R",75,"R",0,"R",0,"R",0,"R",0,"A",,"R",10
181756,"A",,"A",,"A",,"R",62,"Z",0,"R",62,"R",29,"R",47,"A",,"A",,"A",,"A",,"A",,"R",21
181765,"R",122,"R",263,"R",46,"R",70,"R",0,"R",70,"R",46,"R",66,"A",,"A",,"A",,"A",,"A",,"R",15
181783,"R",680,"R",991,"R",69,"R",690,"R",0,"R",690,"R",467,"R",68,"R",1,"R",0,"R",1,"R",1,"R",100,"R",18
181792,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",4
181817,"R",336,"R",736,"R",46,"R",336,"R",1,"R",335,"R",198,"R",59,"R",83,"R",0,"R",83,"R",23,"R",28,"R",15
181853,"R",85,"R",132,"R",64,"R",94,"R",3,"R",91,"R",51,"R",56,"A",,"A",,"A",,"A",,"A",,"R",14
181880,"A",,"A",,"A",,"R",52,"R",0,"R",52,"R",45,"R",87,"A",,"A",,"A",,"A",,"A",,"R",10
181941,"A",,"A",,"A",,"R",166,"R",0,"R",166,"R",120,"R",72,"A",,"A",,"A",,"A",,"A",,"R",12
182005,"R",1922,"R",8698,"R",22,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",24
182111,"R",195,"R",367,"R",53,"R",165,"Z",0,"R",165,"R",83,"R",50,"R",25,"Z",0,"R",25,"R",6,"R",24,"R",21
182148,"A",,"A",,"A",,"R",81,"R",1,"R",80,"R",49,"R",61,"R",0,"R",0,"R",0,"R",0,"A",,"R",24
182209,"A",,"A",,"A",,"R",81,"R",0,"R",81,"R",45,"R",56,"R",29,"R",0,"R",29,"R",15,"R",52,"R",28
182281,"R",3718,"R",6478,"R",57,"R",3564,"R",0,"R",3564,"R",2735,"R",77,"R",188,"R",0,"R",188,"R",100,"R",53,"R",22
182290,"R",3332,"R",5042,"R",66,"R",3046,"R",0,"R",3046,"R",2498,"R",82,"R",40,"R",0,"R",40,"R",19,"R",48,"R",22
182306,"R",265,"R",631,"R",42,"R",17,"R",0,"R",17,"R",11,"R",65,"R",13,"R",0,"R",13,"R",3,"R",23,"R",17
182397,"A",,"A",,"A",,"R",38,"R",0,"R",38,"R",9,"R",24,"R",42,"R",0,"R",42,"R",27,"R",64,"R",26
182458,"R",117,"R",185,"R",63,"R",91,"R",0,"R",91,"R",58,"R",64,"A",,"A",,"A",,"A",,"A",,"R",11
182500,"R",642,"R",2148,"R",30,"R",623,"R",0,"R",623,"R",397,"R",64,"R",881,"R",0,"R",881,"R",403,"R",46,"R",19
182564,"R",446,"R",1057,"R",42,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",19
182634,"R",331,"R",389,"R",85,"R",399,"R",0,"R",399,"R",302,"R",76,"A",,"A",,"A",,"A",,"A",,"R",13
182652,"A",,"A",,"A",,"R",40,"R",0,"R",40,"R",35,"R",88,"A",,"A",,"A",,"A",,"A",,"R",8
182661,"R",152,"R",232,"R",66,"R",153,"R",0,"R",153,"R",95,"R",62,"R",9,"R",0,"R",9,"R",4,"R",44,"R",14
182670,"R",1152,"R",1255,"R",92,"R",1112,"R",0,"R",1112,"R",1086,"R",98,"A",,"A",,"A",,"A",,"A",,"R",8
182704,"A",,"A",,"A",,"R",7,"R",0,"R",7,"R",6,"R",86,"R",8,"R",0,"R",8,"R",5,"R",63,"R",10
182722,"A",,"A",,"A",,"R",11,"R",0,"R",11,"R",9,"R",82,"R",3,"R",0,"R",3,"R",3,"R",100,"R",13
182795,"R",491,"R",560,"R",88,"R",450,"R",0,"R",450,"R",302,"R",67,"A",,"A",,"A",,"A",,"A",,"R",12
182865,"A",,"A",,"A",,"R",20,"R",0,"R",20,"R",12,"R",60,"R",0,"R",0,"R",0,"R",0,"A",,"R",9
182892,"A",,"A",,"A",,"R",46,"R",0,"R",46,"R",44,"R",96,"R",2,"R",0,"R",2,"R",2,"R",100,"R",13
182917,"R",15,"R",18,"R",83,"R",17,"R",0,"R",17,"R",14,"R",82,"R",0,"R",0,"R",0,"R",0,"A",,"R",4
182953,"A",,"A",,"A",,"R",46,"R",0,"R",46,"R",38,"R",83,"R",15,"R",0,"R",15,"R",13,"R",87,"R",10
182980,"R",354,"R",527,"R",67,"R",324,"R",1,"R",323,"R",196,"R",61,"R",1,"R",0,"R",1,"R",0,"R",0,"R",18
182999,"A",,"A",,"A",,"R",51,"R",0,"R",51,"R",42,"R",82,"R",3,"Z",0,"R",3,"R",2,"R",67,"R",10
183026,"R",1975,"R",8282,"R",24,"R",1175,"R",0,"R",1175,"R",796,"R",68,"R",493,"R",0,"R",493,"R",230,"R",47,"R",28
183035,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",12
183044,"R",3227,"R",3819,"R",84,"R",2749,"R",0,"R",2749,"R",2364,"R",86,"A",,"A",,"A",,"A",,"A",,"R",19
183062,"R",1266,"R",1481,"R",85,"R",1254,"R",0,"R",1254,"R",959,"R",76,"R",4,"Z",0,"R",4,"R",2,"R",50,"R",16
183071,"R",79,"R",248,"R",32,"R",48,"Z",0,"R",48,"R",39,"R",81,"R",0,"Z",0,"R",0,"R",0,"A",,"R",13
183080,"R",750,"R",1044,"R",72,"R",923,"R",1,"R",922,"R",684,"R",74,"R",7,"R",0,"R",7,"R",3,"R",43,"R",16
183099,"R",793,"R",1704,"R",47,"R",814,"R",0,"R",814,"R",482,"R",59,"R",243,"R",0,"R",243,"R",114,"R",47,"R",12
183105,"R",125,"R",453,"R",28,"R",75,"R",0,"R",75,"R",50,"R",67,"R",64,"R",0,"R",64,"R",32,"R",50,"R",7
183114,"R",54,"R",421,"R",13,"R",51,"R",0,"R",51,"R",32,"R",63,"R",125,"R",1,"R",124,"R",44,"R",35,"R",6
183123,"R",202,"R",384,"R",53,"R",212,"R",0,"R",212,"R",132,"R",62,"R",96,"R",0,"R",96,"R",37,"R",39,"R",10
183132,"R",266,"R",1038,"R",26,"R",354,"R",0,"R",354,"R",227,"R",64,"R",308,"R",0,"R",308,"R",141,"R",46,"R",11
183141,"R",264,"R",822,"R",32,"R",279,"R",0,"R",279,"R",161,"R",58,"R",262,"R",0,"R",262,"R",104,"R",40,"R",10
183150,"R",202,"R",873,"R",23,"R",235,"R",0,"R",235,"R",135,"R",57,"R",262,"R",0,"R",262,"R",121,"R",46,"R",10
183202,"A",,"A",,"A",,"R",6,"Z",0,"R",6,"R",5,"R",83,"A",,"A",,"A",,"A",,"A",,"R",11
183211,"R",172,"R",376,"R",46,"R",213,"R",0,"R",213,"R",158,"R",74,"R",3,"R",0,"R",3,"R",2,"R",67,"R",17
183239,"R",523,"R",555,"R",94,"R",508,"R",0,"R",508,"R",456,"R",90,"R",0,"R",0,"R",0,"R",0,"A",,"R",11
183248,"R",2,"R",74,"R",3,"R",1,"Z",0,"R",1,"R",1,"R",100,"A",,"A",,"A",,"A",,"A",,"R",11
183257,"R",87,"R",523,"R",17,"R",23,"R",0,"R",23,"R",12,"R",52,"R",11,"R",0,"R",11,"R",3,"R",27,"R",12
183275,"R",21,"R",35,"R",60,"R",14,"R",0,"R",14,"R",12,"R",86,"A",,"A",,"A",,"A",,"A",,"R",12
183488,"R",109,"R",147,"R",74,"R",76,"R",0,"R",76,"R",43,"R",57,"R",12,"R",0,"R",12,"R",10,"R",83,"R",15
183600,"R",5,"R",15,"R",33,"R",9,"R",0,"R",9,"R",9,"R",100,"R",7,"R",0,"R",7,"R",7,"R",100,"R",8
183655,"R",1075,"R",1897,"R",57,"R",1264,"R",0,"R",1264,"R",763,"R",60,"R",622,"R",0,"R",622,"R",263,"R",42,"R",21
183725,"A",,"A",,"A",,"R",115,"Z",0,"R",115,"R",96,"R",83,"A",,"A",,"A",,"A",,"A",,"R",12
183743,"R",2713,"R",4788,"R",57,"R",2559,"R",0,"R",2559,"R",1717,"R",67,"R",655,"R",0,"R",655,"R",330,"R",50,"R",19
183789,"R",777,"R",1384,"R",56,"R",348,"R",0,"R",348,"R",221,"R",64,"R",8,"R",0,"R",8,"R",4,"R",50,"R",15
183804,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",25
183822,"R",432,"R",639,"R",68,"R",416,"R",0,"R",416,"R",305,"R",73,"R",9,"R",0,"R",9,"R",3,"R",33,"R",16
183859,"R",2245,"R",4249,"R",53,"R",2519,"R",0,"R",2519,"R",1748,"R",69,"R",533,"R",0,"R",533,"R",237,"R",44,"R",21
183877,"R",1713,"R",3250,"R",53,"R",1848,"R",0,"R",1848,"R",1158,"R",63,"R",448,"R",0,"R",448,"R",175,"R",39,"R",24
183910,"R",386,"R",448,"R",86,"R",330,"R",0,"R",330,"R",278,"R",84,"R",24,"R",0,"R",24,"R",10,"R",42,"R",12
183938,"R",1727,"R",3594,"R",48,"R",2021,"R",0,"R",2021,"R",1272,"R",63,"R",614,"R",0,"R",614,"R",254,"R",41,"R",25
183974,"R",238,"R",344,"R",69,"R",206,"R",0,"R",206,"R",155,"R",75,"R",7,"R",0,"R",7,"R",5,"R",71,"R",17
183983,"A",,"A",,"A",,"R",65,"R",0,"R",65,"R",55,"R",85,"A",,"A",,"A",,"A",,"A",,"R",18
184047,"A",,"A",,"A",,"R",55,"R",0,"R",55,"R",41,"R",75,"A",,"A",,"A",,"A",,"A",,"R",19
184056,"A",,"A",,"A",,"R",140,"R",0,"R",140,"R",110,"R",79,"R",29,"R",0,"R",29,"R",24,"R",83,"R",20
184092,"A",,"A",,"A",,"R",98,"R",0,"R",98,"R",67,"R",68,"A",,"A",,"A",,"A",,"A",,"R",32
184144,"A",,"A",,"A",,"R",33,"R",0,"R",33,"R",28,"R",85,"R",4,"R",0,"R",4,"R",4,"R",100,"R",10
184153,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",4
184180,"R",1313,"R",2631,"R",50,"R",1386,"R",0,"R",1386,"R",1018,"R",73,"R",445,"R",0,"R",445,"R",250,"R",56,"R",19
184205,"R",753,"R",1132,"R",67,"R",798,"R",0,"R",798,"R",528,"R",66,"R",216,"R",0,"R",216,"R",85,"R",39,"R",23
184278,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",11
184320,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",20
184348,"R",302,"R",405,"R",75,"R",399,"R",0,"R",399,"R",335,"R",84,"R",1,"R",0,"R",1,"R",0,"R",0,"R",9
184357,"A",,"A",,"A",,"R",6,"Z",0,"R",6,"R",4,"R",67,"R",4,"R",0,"R",4,"R",3,"R",75,"R",4
184427,"A",,"A",,"A",,"R",86,"R",0,"R",86,"R",69,"R",80,"R",0,"R",0,"R",0,"R",0,"A",,"R",24
184481,"R",1838,"R",3470,"R",53,"R",2109,"R",0,"R",2109,"R",1232,"R",58,"R",523,"R",0,"R",523,"R",210,"R",40,"R",24
184506,"A",,"A",,"A",,"R",42,"R",0,"R",42,"R",27,"R",64,"R",11,"R",0,"R",11,"R",5,"R",45,"R",17
184603,"R",604,"R",2820,"R",21,"R",429,"R",0,"R",429,"R",289,"R",67,"R",11,"R",0,"R",11,"R",4,"R",36,"R",13
184612,"R",270,"R",494,"R",55,"R",151,"R",0,"R",151,"R",119,"R",79,"R",2,"R",0,"R",2,"R",1,"R",50,"R",14
184694,"R",698,"R",821,"R",85,"R",506,"R",0,"R",506,"R",416,"R",82,"R",3,"R",0,"R",3,"R",1,"R",33,"R",12
184746,"A",,"A",,"A",,"R",106,"R",0,"R",106,"R",86,"R",81,"R",41,"R",0,"R",41,"R",33,"R",80,"R",10
184773,"R",228,"R",638,"R",36,"R",275,"R",0,"R",275,"R",192,"R",70,"R",0,"R",0,"R",0,"R",0,"A",,"R",12
