UNITID,XGRCOHRT,GRCOHRT,XUGENTER,UGENTERN,XPGRCOHR,PGRCOHRT,XRRFTCT,RRFTCT,XRRFTEX,RRFTEX,XRRFTCTA,RRFTCTA,XRET_NMF,RET_NMF,XRET_PCF,RET_PCF,XRRPTCT,RRPTCT,XRRPTEX,RRPTEX,XRRPTCTA,RRPTCTA,XRET_NMP,RET_NMP,XRET_PCP,RET_PCP,XSTUFACR,STUFACR 
175342,"R",598,"R",811,"R",74,"R",494,"R",0,"R",494,"R",374,"R",76,"R",23,"R",0,"R",23,"R",2,"R",9,"R",17
175421,"R",239,"R",883,"R",27,"R",285,"R",0,"R",285,"R",190,"R",67,"R",58,"R",0,"R",58,"R",32,"R",55,"R",11
175430,"R",56,"R",160,"R",35,"R",74,"R",0,"R",74,"R",51,"R",69,"R",2,"R",0,"R",2,"R",1,"R",50,"R",11
175494,"A",,"A",,"A",,"R",26,"R",1,"R",25,"R",18,"R",72,"A",,"A",,"A",,"A",,"A",,"R",10
175519,"R",504,"R",863,"R",58,"R",493,"R",0,"R",493,"R",308,"R",62,"R",28,"R",0,"R",28,"R",7,"R",25,"R",22
175528,"R",40,"R",94,"R",43,"R",37,"R",0,"R",37,"R",14,"R",38,"A",,"A",,"A",,"A",,"A",,"R",15
175573,"R",824,"R",1475,"R",56,"R",763,"R",0,"R",763,"R",517,"R",68,"R",35,"R",0,"R",35,"R",8,"R",23,"R",21
175607,"A",,"A",,"A",,"R",1,"R",0,"R",1,"R",1,"R",100,"A",,"A",,"A",,"A",,"A",,"R",20
175616,"R",322,"R",925,"R",35,"R",405,"R",0,"R",405,"R",252,"R",62,"R",7,"R",0,"R",7,"R",0,"R",0,"R",14
175643,"R",756,"R",1262,"R",60,"R",781,"R",0,"R",781,"R",509,"R",65,"R",23,"R",0,"R",23,"R",1,"R",4,"R",22
175652,"R",915,"R",2153,"R",42,"R",798,"R",44,"R",754,"R",524,"R",69,"R",450,"R",101,"R",349,"R",140,"R",40,"R",13
175698,"A",,"A",,"A",,"R",16,"R",0,"R",16,"R",14,"R",88,"R",7,"R",0,"R",7,"R",6,"R",86,"R",5
175722,"A",,"A",,"A",,"R",2,"Z",0,"R",2,"R",1,"R",50,"A",,"A",,"A",,"A",,"A",,"R",10
175786,"R",2146,"R",6367,"R",34,"R",2531,"R",0,"R",2531,"R",1177,"R",47,"R",182,"Z",0,"R",182,"R",28,"R",15,"R",19
175810,"R",955,"R",2550,"R",37,"R",961,"R",0,"R",961,"R",554,"R",58,"R",118,"R",0,"R",118,"R",30,"R",25,"R",18
175829,"R",1090,"R",2754,"R",40,"R",1213,"Z",0,"R",1213,"R",846,"R",70,"R",123,"Z",0,"R",123,"R",28,"R",23,"R",19
175856,"R",1222,"R",2028,"R",60,"R",1170,"R",0,"R",1170,"R",910,"R",78,"R",26,"R",0,"R",26,"R",9,"R",35,"R",18
175883,"R",1209,"R",2087,"R",58,"R",1072,"R",0,"R",1072,"R",541,"R",50,"R",290,"R",0,"R",290,"R",139,"R",48,"R",26
175935,"R",588,"R",1781,"R",33,"R",521,"R",0,"R",521,"R",267,"R",51,"R",68,"R",0,"R",68,"R",16,"R",24,"R",18
175980,"R",222,"R",239,"R",93,"R",236,"R",0,"R",236,"R",185,"R",78,"A",,"A",,"A",,"A",,"A",,"R",9
176008,"R",622,"R",958,"R",65,"R",628,"R",0,"R",628,"R",332,"R",53,"R",35,"R",0,"R",35,"R",12,"R",34,"R",18
176017,"R",3904,"R",5889,"R",66,"R",3762,"R",11,"R",3751,"R",3246,"R",87,"R",37,"R",0,"R",37,"R",24,"R",65,"R",18
176035,"R",246,"R",880,"R",28,"R",224,"R",0,"R",224,"R",167,"R",75,"R",1,"R",0,"R",1,"R",1,"R",100,"R",14
176044,"R",369,"R",691,"R",53,"R",386,"R",0,"R",386,"R",253,"R",66,"R",13,"R",0,"R",13,"R",1,"R",8,"R",16
176053,"R",593,"R",941,"R",63,"R",577,"R",0,"R",577,"R",454,"R",79,"R",14,"R",0,"R",14,"R",8,"R",57,"R",15
176062,"A",,"A",,"A",,"R",11,"R",0,"R",11,"R",9,"R",82,"A",,"A",,"A",,"A",,"A",,"R",20
176071,"R",1651,"R",4666,"R",35,"R",1623,"R",0,"R",1623,"R",1092,"R",67,"R",406,"R",0,"R",406,"R",110,"R",27,"R",21
176080,"R",3464,"R",5329,"R",65,"R",2964,"R",0,"R",2964,"R",2429,"R",82,"R",10,"R",0,"R",10,"R",5,"R",50,"R",19
176169,"R",1099,"R",1660,"R",66,"R",1079,"R",2,"R",1077,"R",729,"R",68,"R",106,"R",0,"R",106,"R",21,"R",20,"R",24
176178,"R",1342,"R",2508,"R",54,"R",1480,"R",0,"R",1480,"R",900,"R",61,"R",67,"R",0,"R",67,"R",35,"R",52,"R",25
176239,"R",840,"R",1766,"R",48,"R",884,"R",19,"R",865,"R",561,"R",65,"R",515,"R",39,"R",476,"R",141,"R",30,"R",17
176318,"R",242,"R",302,"R",80,"R",284,"R",0,"R",284,"R",145,"R",51,"A",,"A",,"A",,"A",,"A",,"R",16
176336,"R",5,"R",13,"R",38,"R",10,"R",5,"R",5,"R",2,"R",40,"R",1,"R",1,"R",0,"R",0,"A",,"R",6
176354,"R",537,"R",783,"R",69,"R",575,"R",0,"R",575,"R",352,"R",61,"R",7,"R",0,"R",7,"R",4,"R",57,"R",22
176372,"R",1515,"R",3250,"R",47,"R",1597,"R",2,"R",1595,"R",1158,"R",73,"R",10,"R",0,"R",10,"R",5,"R",50,"R",17
176390,"A",,"A",,"A",,"R",30,"Z",0,"R",30,"R",17,"R",57,"A",,"A",,"A",,"A",,"A",,"R",18
176406,"R",154,"R",219,"R",70,"R",169,"R",0,"R",169,"R",113,"R",67,"R",1,"R",0,"R",1,"R",0,"R",0,"R",10
176479,"R",181,"R",633,"R",29,"R",160,"R",0,"R",160,"R",129,"R",81,"R",1,"R",0,"R",1,"R",1,"R",100,"R",13
176628,"R",202,"R",381,"R",53,"R",204,"R",0,"R",204,"R",150,"R",74,"A",,"A",,"A",,"A",,"A",,"R",10
176637,"R",60,"R",75,"R",80,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",16
176664,"R",88,"R",120,"R",73,"R",76,"R",0,"R",76,"R",56,"R",74,"R",3,"R",0,"R",3,"R",2,"R",67,"R",15
176716,"A",,"A",,"A",,"R",9,"R",0,"R",9,"R",8,"R",89,"R",5,"R",0,"R",5,"R",5,"R",100,"R",25
176770,"R",7,"R",156,"R",4,"R",5,"R",0,"R",5,"R",5,"R",100,"R",3,"R",0,"R",3,"R",2,"R",67,"R",9
176789,"R",28,"R",90,"R",31,"R",36,"R",0,"R",36,"R",25,"R",69,"R",2,"R",0,"R",2,"R",1,"R",50,"R",7
176798,"A",,"A",,"A",,"R",22,"R",0,"R",22,"R",19,"R",86,"R",45,"R",0,"R",45,"R",42,"R",93,"R",10
176910,"R",42,"R",80,"R",53,"R",51,"R",0,"R",51,"R",33,"R",65,"R",14,"Z",0,"R",14,"R",5,"R",36,"R",14
176947,"R",281,"R",369,"R",76,"R",331,"R",0,"R",331,"R",215,"R",65,"R",0,"R",0,"R",0,"R",0,"A",,"R",12
176965,"R",1641,"R",3364,"R",49,"R",1687,"R",0,"R",1687,"R",1194,"R",71,"R",23,"R",0,"R",23,"R",7,"R",30,"R",20
176983,"A",,"A",,"A",,"R",55,"R",0,"R",55,"R",50,"R",91,"R",0,"R",0,"R",0,"R",0,"A",,"R",3
176992,"A",,"A",,"A",,"R",6,"Z",0,"R",6,"R",3,"R",50,"A",,"A",,"A",,"A",,"A",,"R",9
177038,"R",3,"R",18,"R",17,"R",2,"R",0,"R",2,"R",1,"R",50,"A",,"A",,"A",,"A",,"A",,"R",5
177056,"A",,"A",,"A",,"R",6,"Z",0,"R",6,"R",5,"R",83,"R",9,"R",0,"R",9,"R",7,"R",78,"R",5
177065,"R",562,"R",2274,"R",25,"R",363,"R",1,"R",362,"R",179,"R",49,"R",114,"R",0,"R",114,"R",39,"R",34,"R",32
177083,"R",19,"R",43,"R",44,"R",16,"R",0,"R",16,"R",10,"R",63,"A",,"A",,"A",,"A",,"A",,"R",4
177117,"R",153,"R",170,"R",90,"R",124,"R",0,"R",124,"R",90,"R",73,"R",0,"R",0,"R",0,"R",0,"A",,"R",8
177135,"R",898,"R",1476,"R",61,"R",1041,"R",0,"R",1041,"R",579,"R",56,"R",279,"R",0,"R",279,"R",80,"R",29,"R",14
177144,"R",260,"R",392,"R",66,"R",290,"R",0,"R",290,"R",198,"R",68,"R",0,"Z",0,"R",0,"Z",0,"A",,"R",15
177214,"R",375,"R",854,"R",44,"R",400,"R",0,"R",400,"R",336,"R",84,"R",90,"R",0,"R",90,"R",41,"R",46,"R",19
177250,"R",550,"R",1252,"R",44,"R",578,"R",1,"R",577,"R",319,"R",55,"R",170,"R",0,"R",170,"R",57,"R",34,"R",18
177287,"A",,"A",,"A",,"R",55,"R",0,"R",55,"R",21,"R",38,"R",9,"R",0,"R",9,"R",1,"R",11,"R",14
177302,"A",,"A",,"A",,"R",445,"R",0,"R",445,"R",297,"R",67,"A",,"A",,"A",,"A",,"A",,"R",44
177339,"R",362,"R",472,"R",77,"R",329,"R",0,"R",329,"R",233,"R",71,"R",0,"R",0,"R",0,"R",0,"A",,"R",14
177418,"R",178,"R",321,"R",55,"R",111,"R",0,"R",111,"R",88,"R",79,"R",2,"R",0,"R",2,"R",2,"R",100,"R",11
177436,"A",,"A",,"A",,"R",35,"R",0,"R",35,"R",27,"R",77,"A",,"A",,"A",,"A",,"A",,"R",13
177472,"R",1759,"R",3584,"R",49,"R",2210,"Z",0,"R",2210,"R",1329,"R",60,"R",913,"Z",0,"R",913,"R",376,"R",41,"R",21
177542,"R",153,"R",482,"R",32,"R",156,"R",0,"R",156,"R",81,"R",52,"R",1,"R",0,"R",1,"R",0,"R",0,"R",11
177551,"R",265,"R",462,"R",57,"R",238,"Z",0,"R",238,"R",111,"R",47,"R",5,"Z",0,"R",5,"R",2,"R",40,"R",13
177579,"R",91,"R",125,"R",73,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",17
177588,"A",,"A",,"A",,"R",3,"R",0,"R",3,"R",3,"R",100,"A",,"A",,"A",,"A",,"A",,"R",25
177603,"A",,"A",,"A",,"R",8,"R",0,"R",8,"R",6,"R",75,"R",2,"R",0,"R",2,"R",1,"R",50,"R",7
177676,"R",817,"R",1288,"R",63,"R",943,"Z",0,"R",943,"R",531,"R",56,"R",192,"R",1,"R",191,"R",67,"R",35,"R",18
177685,"A",,"A",,"A",,"R",23,"R",0,"R",23,"R",19,"R",83,"A",,"A",,"A",,"A",,"A",,"R",18
177719,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",14
177746,"R",146,"R",208,"R",70,"R",134,"R",0,"R",134,"R",102,"R",76,"A",,"A",,"A",,"A",,"A",,"R",9
177816,"R",9,"R",15,"R",60,"R",8,"R",0,"R",8,"R",6,"R",75,"A",,"A",,"A",,"A",,"A",,"R",5
177870,"A",,"A",,"A",,"R",17,"R",0,"R",17,"R",17,"R",100,"A",,"A",,"A",,"A",,"A",,"R",7
177931,"A",,"A",,"A",,"R",12,"R",0,"R",12,"R",11,"R",92,"R",1,"R",0,"R",1,"R",0,"R",0,"R",3
177940,"R",585,"R",1138,"R",51,"R",489,"R",0,"R",489,"R",223,"R",46,"R",8,"R",0,"R",8,"R",2,"R",25,"R",17
177968,"R",1217,"R",2480,"R",49,"R",1170,"R",0,"R",1170,"R",772,"R",66,"R",31,"R",0,"R",31,"R",10,"R",32,"R",13
177977,"R",503,"R",650,"R",77,"R",481,"R",1,"R",480,"R",399,"R",83,"R",9,"R",0,"R",9,"R",5,"R",56,"R",12
177986,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",12
177995,"R",2299,"R",7518,"R",31,"R",2235,"R",0,"R",2235,"R",962,"R",43,"R",1632,"R",0,"R",1632,"R",631,"R",39,"R",18
178004,"A",,"A",,"A",,"R",1,"R",0,"R",1,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"R",8
178059,"R",381,"R",719,"R",53,"R",408,"R",1,"R",407,"R",361,"R",89,"R",4,"R",0,"R",4,"R",2,"R",50,"R",13
178077,"A",,"A",,"A",,"R",16,"R",0,"R",16,"R",9,"R",56,"A",,"A",,"A",,"A",,"A",,"R",20
178110,"R",16,"R",33,"R",48,"R",27,"R",0,"R",27,"R",12,"R",44,"A",,"A",,"A",,"A",,"A",,"R",10
178183,"A",,"A",,"A",,"R",19,"R",0,"R",19,"R",15,"R",79,"A",,"A",,"A",,"A",,"A",,"R",12
178208,"R",33,"R",105,"R",31,"R",34,"R",0,"R",34,"R",21,"R",62,"R",2,"R",0,"R",2,"R",0,"R",0,"R",18
178217,"R",621,"R",799,"R",78,"R",766,"R",0,"R",766,"R",508,"R",66,"R",99,"R",0,"R",99,"R",39,"R",39,"R",23
178244,"R",256,"R",2594,"R",10,"R",221,"R",0,"R",221,"R",128,"R",58,"R",3,"R",0,"R",3,"R",1,"R",33,"R",18
178262,"A",,"A",,"A",,"R",31,"R",0,"R",31,"R",21,"R",68,"A",,"A",,"A",,"A",,"A",,"R",11
178305,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",13
178314,"A",,"A",,"A",,"R",7,"R",0,"R",7,"R",7,"R",100,"A",,"A",,"A",,"A",,"A",,"R",11
178341,"R",884,"R",1950,"R",45,"R",757,"R",0,"R",757,"R",495,"R",65,"R",52,"R",0,"R",52,"R",12,"R",23,"R",18
178369,"R",434,"R",816,"R",53,"R",375,"R",0,"R",375,"R",223,"R",59,"R",1,"R",0,"R",1,"R",0,"R",0,"R",13
178387,"R",803,"R",1208,"R",66,"R",874,"R",3,"R",871,"R",557,"R",64,"R",141,"R",1,"R",140,"R",48,"R",34,"R",15
178396,"R",6035,"R",7385,"R",82,"R",6408,"R",1,"R",6407,"R",5585,"R",87,"R",107,"R",0,"R",107,"R",76,"R",71,"R",20
178402,"R",1021,"R",2351,"R",43,"R",1057,"R",0,"R",1057,"R",791,"R",75,"R",16,"R",0,"R",16,"R",4,"R",25,"R",14
178411,"R",1474,"R",1919,"R",77,"R",1273,"R",1,"R",1272,"R",1108,"R",87,"R",15,"R",0,"R",15,"R",10,"R",67,"R",19
178420,"R",501,"R",2083,"R",24,"R",497,"R",0,"R",497,"R",372,"R",75,"R",16,"R",0,"R",16,"R",6,"R",38,"R",17
178448,"R",757,"R",1658,"R",46,"R",984,"R",0,"R",984,"R",561,"R",57,"R",321,"R",0,"R",321,"R",116,"R",36,"R",19
178466,"A",,"A",,"A",,"R",29,"R",0,"R",29,"R",25,"R",86,"R",2,"R",0,"R",2,"R",2,"R",100,"R",5
178484,"A",,"A",,"A",,"R",47,"Z",0,"R",47,"R",31,"R",66,"A",,"A",,"A",,"A",,"A",,"R",14
178527,"A",,"A",,"A",,"R",20,"R",0,"R",20,"R",19,"R",95,"R",3,"R",0,"R",3,"R",2,"R",67,"R",11
178615,"R",1258,"R",1960,"R",64,"R",1317,"R",2,"R",1315,"R",1172,"R",89,"R",3,"R",0,"R",3,"R",1,"R",33,"R",16
178624,"R",1407,"R",1934,"R",73,"R",1290,"R",0,"R",1290,"R",921,"R",71,"R",7,"R",0,"R",7,"R",4,"R",57,"R",20
178679,"R",140,"R",183,"R",77,"R",133,"R",0,"R",133,"R",98,"R",74,"R",1,"R",0,"R",1,"R",1,"R",100,"R",18
178697,"R",344,"R",385,"R",89,"R",255,"R",1,"R",254,"R",188,"R",74,"R",0,"R",0,"R",0,"R",0,"A",,"R",14
178721,"R",169,"R",2121,"R",8,"R",150,"R",0,"R",150,"R",88,"R",59,"R",343,"R",0,"R",343,"R",51,"R",15,"R",17
178767,"R",8,"R",31,"R",26,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",12
178828,"A",,"A",,"A",,"R",45,"R",0,"R",45,"R",34,"R",76,"A",,"A",,"A",,"A",,"A",,"R",5
178891,"R",357,"R",771,"R",46,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",13
178989,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",8
179043,"R",318,"R",892,"R",36,"R",398,"R",0,"R",398,"R",339,"R",85,"R",1,"R",0,"R",1,"R",1,"R",100,"R",12
179052,"A",,"A",,"A",,"R",35,"Z",0,"R",35,"R",32,"R",91,"A",,"A",,"A",,"A",,"A",,"R",7
179070,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",18
179159,"R",1624,"R",6177,"R",26,"R",1613,"R",2,"R",1611,"R",1442,"R",90,"R",0,"R",0,"R",0,"R",0,"A",,"R",11
179195,"A",,"A",,"A",,"R",6,"R",0,"R",6,"R",5,"R",83,"A",,"A",,"A",,"A",,"A",,"R",16
179229,"A",,"A",,"A",,"R",6,"R",0,"R",6,"R",4,"R",67,"A",,"A",,"A",,"A",,"A",,"R",8
179238,"A",,"A",,"A",,"R",16,"R",0,"R",16,"R",10,"R",63,"A",,"A",,"A",,"A",,"A",,"R",4
179256,"R",14,"R",49,"R",29,"R",11,"R",0,"R",11,"R",9,"R",82,"R",0,"R",0,"R",0,"R",0,"A",,"R",7
179265,"R",188,"R",261,"R",72,"R",195,"R",0,"R",195,"R",171,"R",88,"R",0,"Z",0,"R",0,"Z",0,"A",,"R",9
179308,"R",2213,"R",5247,"R",42,"R",2510,"R",0,"R",2510,"R",1338,"R",53,"R",1053,"R",0,"R",1053,"R",349,"R",33,"R",17
179326,"R",436,"R",1064,"R",41,"R",463,"R",0,"R",463,"R",311,"R",67,"R",14,"R",0,"R",14,"R",8,"R",57,"R",15
179344,"R",393,"R",913,"R",43,"R",492,"Z",0,"R",492,"R",209,"R",42,"R",57,"Z",0,"R",57,"R",12,"R",21,"R",20
179450,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",17
179511,"A",,"A",,"A",,"R",62,"Z",0,"R",62,"R",49,"R",79,"A",,"A",,"A",,"A",,"A",,"R",7
179539,"R",796,"R",2107,"R",38,"R",864,"R",0,"R",864,"R",545,"R",63,"R",264,"R",0,"R",264,"R",83,"R",31,"R",17
179548,"R",190,"R",262,"R",73,"R",184,"R",0,"R",184,"R",132,"R",72,"R",0,"R",0,"R",0,"R",0,"A",,"R",10
179557,"R",1564,"R",3695,"R",42,"R",1702,"R",0,"R",1702,"R",1241,"R",73,"R",126,"R",0,"R",126,"R",62,"R",49,"R",21
179566,"R",3203,"R",6692,"R",48,"R",2826,"R",0,"R",2826,"R",2211,"R",78,"R",44,"R",0,"R",44,"R",14,"R",32,"R",21
179645,"R",654,"R",1371,"R",48,"R",729,"R",1,"R",728,"R",417,"R",57,"R",223,"R",0,"R",223,"R",78,"R",35,"R",21
179715,"R",357,"R",487,"R",73,"R",322,"R",0,"R",322,"R",173,"R",54,"R",29,"R",0,"R",29,"R",4,"R",14,"R",20
179867,"R",1721,"R",2045,"R",84,"R",1727,"R",0,"R",1727,"R",1658,"R",96,"R",7,"R",0,"R",7,"R",7,"R",100,"R",8
179894,"R",412,"R",885,"R",47,"R",457,"R",0,"R",457,"R",357,"R",78,"R",8,"R",0,"R",8,"R",4,"R",50,"R",13
179919,"R",114,"R",486,"R",23,"R",132,"R",0,"R",132,"R",76,"R",58,"R",18,"R",0,"R",18,"R",2,"R",11,"R",22
179946,"R",244,"R",298,"R",82,"R",212,"R",0,"R",212,"R",176,"R",83,"A",,"A",,"A",,"A",,"A",,"R",14
179955,"R",245,"R",293,"R",84,"R",265,"Z",0,"R",265,"R",216,"R",82,"R",0,"Z",0,"R",0,"Z",0,"A",,"R",10
179964,"R",184,"R",258,"R",71,"R",200,"R",0,"R",200,"R",149,"R",75,"R",0,"R",0,"R",0,"R",0,"A",,"R",11
179991,"A",,"A",,"A",,"R",20,"R",0,"R",20,"R",18,"R",90,"A",,"A",,"A",,"A",,"A",,"R",8
180054,"R",61,"R",81,"R",75,"R",100,"R",2,"R",98,"R",35,"R",36,"R",15,"R",0,"R",15,"R",10,"R",67,"R",11
180063,"A",,"A",,"A",,"R",27,"R",0,"R",27,"R",16,"R",59,"A",,"A",,"A",,"A",,"A",,"R",9
180081,"R",130,"R",444,"R",29,"R",151,"R",0,"R",151,"R",93,"R",62,"R",5,"R",0,"R",5,"R",3,"R",60,"R",15
180090,"A",,"A",,"A",,"R",62,"R",0,"R",62,"R",56,"R",90,"A",,"A",,"A",,"A",,"A",,"R",14
180106,"R",387,"R",453,"R",85,"R",354,"R",1,"R",353,"R",280,"R",79,"A",,"A",,"A",,"A",,"A",,"R",13
180151,"R",76,"R",113,"R",67,"R",83,"R",0,"R",83,"R",40,"R",48,"R",7,"R",0,"R",7,"R",5,"R",71,"R",11
180160,"R",22,"R",34,"R",65,"R",29,"R",0,"R",29,"R",13,"R",45,"R",7,"R",0,"R",7,"R",5,"R",71,"R",12
180179,"R",615,"R",1278,"R",48,"R",488,"R",0,"R",488,"R",258,"R",53,"R",45,"R",0,"R",45,"R",20,"R",44,"R",15
180197,"R",257,"R",792,"R",32,"R",322,"R",0,"R",322,"R",186,"R",58,"R",125,"Z",0,"R",125,"R",47,"R",38,"R",12
180203,"R",32,"R",47,"R",68,"R",30,"R",3,"R",27,"R",13,"R",48,"R",1,"R",0,"R",1,"R",0,"R",0,"R",10
180212,"R",32,"R",92,"R",35,"R",46,"R",1,"R",45,"R",10,"R",22,"R",3,"R",0,"R",3,"R",1,"R",33,"R",8
180249,"R",155,"R",535,"R",29,"R",176,"R",0,"R",176,"R",80,"R",45,"R",92,"R",0,"R",92,"R",37,"R",40,"R",14
180258,"R",163,"R",326,"R",50,"R",149,"R",0,"R",149,"R",97,"R",65,"R",2,"R",0,"R",2,"R",0,"R",0,"R",18
180276,"R",161,"R",729,"R",22,"R",196,"R",0,"R",196,"R",98,"R",50,"R",41,"R",0,"R",41,"R",17,"R",41,"R",13
180328,"R",69,"R",85,"R",81,"R",37,"R",0,"R",37,"R",15,"R",41,"R",4,"R",0,"R",4,"R",3,"R",75,"R",18
180373,"R",110,"R",272,"R",40,"R",99,"R",0,"R",99,"R",57,"R",58,"R",10,"R",0,"R",10,"R",5,"R",50,"R",10
180391,"A",,"A",,"A",,"R",5,"R",1,"R",4,"R",4,"R",100,"A",,"A",,"A",,"A",,"A",,"R",12
180416,"R",274,"R",430,"R",64,"R",272,"R",1,"R",271,"R",198,"R",73,"R",2,"R",0,"R",2,"R",1,"R",50,"R",15
180461,"R",2546,"R",4086,"R",62,"R",2428,"R",0,"R",2428,"R",1850,"R",76,"R",511,"R",0,"R",511,"R",268,"R",52,"R",19
180489,"R",1627,"R",2971,"R",55,"R",1441,"R",2,"R",1439,"R",1046,"R",73,"R",61,"R",0,"R",61,"R",22,"R",36,"R",17
180522,"R",219,"R",372,"R",59,"R",196,"R",3,"R",193,"R",117,"R",61,"R",9,"R",0,"R",9,"R",1,"R",11,"R",14
180595,"R",239,"R",329,"R",73,"R",227,"R",0,"R",227,"R",161,"R",71,"R",0,"R",0,"R",0,"R",0,"A",,"R",11
180647,"R",138,"R",228,"R",61,"R",14,"R",0,"R",14,"R",10,"R",71,"R",2,"R",0,"R",2,"R",1,"R",50,"R",11
180692,"R",304,"R",464,"R",66,"R",143,"R",0,"R",143,"R",113,"R",79,"R",3,"R",0,"R",3,"R",2,"R",67,"R",17
180771,"A",,"A",,"A",,"R",8,"Z",0,"R",8,"R",5,"R",63,"A",,"A",,"A",,"A",,"A",,"R",12
180814,"R",60,"R",1610,"R",4,"R",75,"R",0,"R",75,"R",47,"R",63,"R",11,"R",0,"R",11,"R",4,"R",36,"R",31
180832,"R",33,"R",203,"R",16,"R",28,"R",0,"R",28,"R",20,"R",71,"R",5,"R",0,"R",5,"R",2,"R",40,"R",13
180878,"R",43,"R",161,"R",27,"R",50,"R",0,"R",50,"R",43,"R",86,"R",1,"R",0,"R",1,"R",1,"R",100,"R",9
180902,"R",611,"R",2448,"R",25,"R",622,"R",0,"R",622,"R",427,"R",69,"R",182,"R",0,"R",182,"R",80,"R",44,"R",14
180948,"R",413,"R",753,"R",55,"R",460,"R",0,"R",460,"R",298,"R",65,"R",6,"R",0,"R",6,"R",1,"R",17,"R",20
180957,"A",,"A",,"A",,"R",14,"R",0,"R",14,"R",11,"R",79,"A",,"A",,"A",,"A",,"A",,"R",10
180984,"R",347,"R",619,"R",56,"R",326,"Z",0,"R",326,"R",249,"R",76,"A",,"A",,"A",,"A",,"A",,"R",14
181002,"R",1065,"R",1277,"R",83,"R",1025,"R",0,"R",1025,"R",924,"R",90,"R",0,"R",0,"R",0,"R",0,"A",,"R",11
181020,"R",330,"R",376,"R",88,"R",268,"R",0,"R",268,"R",186,"R",69,"A",,"A",,"A",,"A",,"A",,"R",11
181093,"R",71,"R",117,"R",61,"R",59,"R",0,"R",59,"R",55,"R",93,"R",0,"R",0,"R",0,"R",0,"A",,"R",12
181127,"R",295,"R",407,"R",72,"R",345,"R",0,"R",345,"R",244,"R",71,"R",0,"R",0,"R",0,"R",0,"A",,"R",13
181136,"A",,"A",,"A",,"R",12,"R",0,"R",12,"R",10,"R",83,"A",,"A",,"A",,"A",,"A",,"R",8
181145,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",7
181190,"A",,"A",,"A",,"R",49,"R",0,"R",49,"R",31,"R",63,"A",,"A",,"A",,"A",,"A",,"R",13
181215,"R",931,"R",1348,"R",69,"R",985,"R",0,"R",985,"R",785,"R",80,"R",5,"R",0,"R",5,"R",2,"R",40,"R",14
181242,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",1,"R",0,"R",1,"R",0,"R",0,"R",21
181297,"R",32,"R",259,"R",12,"R",27,"R",0,"R",27,"R",22,"R",81,"R",0,"R",0,"R",0,"R",0,"A",,"R",12
181303,"R",909,"R",4489,"R",20,"R",1075,"R",0,"R",1075,"R",489,"R",45,"R",887,"R",2,"R",885,"R",295,"R",33,"R",15
181312,"R",330,"R",719,"R",46,"R",353,"R",0,"R",353,"R",211,"R",60,"R",34,"R",0,"R",34,"R",15,"R",44,"R",9
181330,"R",310,"R",598,"R",52,"R",327,"R",0,"R",327,"R",193,"R",59,"R",4,"R",0,"R",4,"R",1,"R",25,"R",15
181376,"R",24,"R",42,"R",57,"R",27,"R",0,"R",27,"R",20,"R",74,"R",0,"R",0,"R",0,"R",0,"A",,"R",8
181394,"R",1945,"R",3334,"R",58,"R",1743,"R",0,"R",1743,"R",1344,"R",77,"R",96,"R",0,"R",96,"R",47,"R",49,"R",16
181400,"A",,"A",,"A",,"R",1,"R",0,"R",1,"R",1,"R",100,"R",0,"R",0,"R",0,"R",0,"A",,"R",21
181419,"R",15,"R",41,"R",37,"R",13,"R",0,"R",13,"R",6,"R",46,"R",8,"R",0,"R",8,"R",2,"R",25,"R",6
181428,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",3
181446,"R",439,"R",545,"R",81,"R",368,"R",0,"R",368,"R",291,"R",79,"R",0,"R",0,"R",0,"R",0,"A",,"R",11
181464,"R",4603,"R",5551,"R",83,"R",4628,"R",0,"R",4628,"R",3820,"R",83,"R",24,"R",0,"R",24,"R",12,"R",50,"R",21
